cust_id,kabupaten,provinces_name,is_bad_cust,first_bu,second_bu,first_lob,second_lob,first_asset_price,second_asset_price,first_asset_year,second_asset_year,first_go_live_date,second_go_live_date,cust_gender,cust_job,cust_age
custid_13023, PEKALONGAN,JAWA TENGAH,1,BU_A,BU_A,NCF,NCF,224000000,240000000,2019,2020,2019-07-24 17:00:00,2020-07-28 17:00:00,MALE,PEMILIK LAHAN,30
custid_13024, DEPOK,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,228000000,228000000,2018,2018,2018-08-13 17:00:00,2018-08-13 17:00:00,MALE,PENGUSAHA,24
custid_13025, INDRAMAYU,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,212000000,212000000,2018,2018,2018-08-30 17:00:00,2018-08-30 17:00:00,MALE,BURUH,36
custid_13026, JAKARTA SELATAN,DKI JAKARTA,0,BU_A,BU_A,NCF,NCF,209000000,209000000,2018,2018,2018-07-18 17:00:00,2018-07-18 17:00:00,MALE,PEMILIK LAHAN,38
custid_13027, BANYUWANGI,JAWA TIMUR,0,BU_A,BU_A,NCF,NCF,222000000,222000000,2019,2019,2019-02-15 17:00:00,2019-02-15 17:00:00,MALE,GURU / DOSEN,20
custid_13028, PINRANG,SULAWESI SELATAN,0,BU_A,BU_A,NCF,NCF,182000000,182000000,2019,2019,2019-05-19 17:00:00,2019-05-19 17:00:00,MALE,OTHERS,42
custid_13029, OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,1,BU_A,BU_A,NCF,NCF,227000000,227000000,2018,2018,2018-08-12 17:00:00,2018-08-12 17:00:00,MALE,PENGUSAHA,31
custid_13030, BEKASI,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,220000000,220000000,2018,2018,2018-05-27 17:00:00,2018-05-27 17:00:00,FEMALE,BURUH,47
custid_13031, JEMBER,JAWA TIMUR,1,BU_A,BU_A,NCF,NCF,207000000,207000000,2019,2019,2019-09-11 17:00:00,2019-09-11 17:00:00,FEMALE,PENGUSAHA,28
custid_13032, CIANJUR,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,235000000,235000000,2019,2019,2019-02-10 17:00:00,2019-02-10 17:00:00,MALE,PEG SWASTA,26
custid_13033, BOGOR,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,222000000,222000000,2018,2018,2018-03-27 17:00:00,2018-03-27 17:00:00,MALE,PEG SWASTA,44
custid_13034, JAKARTA UTARA,DKI JAKARTA,0,BU_A,BU_A,NCF,NCF,209000000,209000000,2018,2018,2018-01-29 17:00:00,2018-01-29 17:00:00,MALE,PEG SWASTA,29
custid_13035, JAKARTA PUSAT,DKI JAKARTA,0,BU_A,BU_A,NCF,NCF,220000000,220000000,2019,2019,2019-07-10 17:00:00,2019-07-10 17:00:00,MALE,PENGUSAHA,24
custid_13036, JEPARA,JAWA TENGAH,0,BU_A,BU_A,NCF,NCF,235000000,235000000,2020,2020,2020-04-26 17:00:00,2020-04-26 17:00:00,MALE,PELAJAR,29
custid_13037, SIDOARJO,JAWA TIMUR,0,BU_A,BU_A,NCF,NCF,204000000,204000000,2019,2019,2019-11-22 17:00:00,2019-11-22 17:00:00,FEMALE,OTHERS,46
custid_13038, ROKAN HILIR,RIAU,1,BU_A,BU_A,NCF,NCF,237000000,237000000,2019,2019,2019-09-03 17:00:00,2019-09-03 17:00:00,MALE,PENGUSAHA,27
custid_13039, GROBOGAN,JAWA TENGAH,0,BU_A,BU_A,NCF,NCF,242000000,242000000,2020,2020,2020-03-26 17:00:00,2020-03-26 17:00:00,FEMALE,FREELANCE,41
custid_13040,,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,218000000,218000000,2019,2019,2019-04-08 17:00:00,2019-04-08 17:00:00,MALE,PEG SWASTA,43
custid_13041, SURABAYA,JAWA TIMUR,0,BU_A,BU_A,NCF,NCF,223000000,223000000,2019,2019,2019-12-31 17:00:00,2019-12-31 17:00:00,MALE,PEG SWASTA,28
custid_13042, BANDUNG,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,217000000,217000000,2018,2018,2019-01-01 17:00:00,2019-01-01 17:00:00,MALE,PENGUSAHA,42
custid_13043, PALEMBANG,SUMATERA SELATAN,0,BU_A,BU_A,NCF,NCF,207000000,207000000,2018,2018,2018-05-03 17:00:00,2018-05-03 17:00:00,MALE,OTHERS,50
custid_13044,,ACEH,0,BU_A,BU_A,NCF,NCF,246000000,246000000,2020,2020,2020-05-29 17:00:00,2020-05-29 17:00:00,MALE,PEG SWASTA,32
custid_13045, BANDUNG,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,205000000,205000000,2018,2018,2018-02-21 17:00:00,2018-02-21 17:00:00,MALE,PEG SWASTA,35
custid_13046, PROBOLINGGO,JAWA TIMUR,0,BU_A,BU_A,NCF,NCF,217000000,217000000,2019,2019,2019-03-26 17:00:00,2019-03-26 17:00:00,FEMALE,OTHERS,21
custid_13047, PALEMBANG,SUMATERA SELATAN,0,BU_A,BU_A,NCF,NCF,185000000,185000000,2019,2019,2019-10-13 17:00:00,2019-10-13 17:00:00,MALE,OTHERS,34
custid_13048, BANDUNG,JAWA BARAT,0,BU_B,BU_B,UCF,NCF,133000000,209000000,2014,2020,2019-01-24 17:00:00,2020-04-06 17:00:00,MALE,PEG SWASTA,42
custid_13049, CIAMIS,JAWA BARAT,1,BU_B,BU_B,UCF,UCF,105000000,110000000,2010,2012,2018-12-19 17:00:00,2020-10-01 17:00:00,MALE,PNS,33
custid_13050, BOGOR,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,190000000,190000000,2017,2017,2018-01-23 17:00:00,2018-01-23 17:00:00,MALE,PENGUSAHA,36
custid_13051, SUKABUMI,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,211000000,241000000,2020,2021,2020-06-24 17:00:00,2021-08-26 17:00:00,FEMALE,PENGUSAHA,36
custid_13052, SUKABUMI,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,245000000,222000000,2019,2020,2019-07-22 17:00:00,2021-01-01 17:00:00,MALE,BURUH,28
custid_13053, TANGERANG,BANTEN,0,BU_A,BU_A,NCF,NCF,208000000,208000000,2019,2019,2019-10-21 17:00:00,2019-10-21 17:00:00,MALE,OTHERS,44
custid_13054, MANGGARAI BARAT,NUSA TENGGARA TIMUR,1,BU_A,BU_A,NCF,NCF,189000000,189000000,2018,2018,2019-02-14 17:00:00,2019-02-14 17:00:00,MALE,PEG SWASTA,38
custid_13055, BADUNG,BALI,0,BU_A,BU_A,NCF,NCF,249000000,249000000,2019,2019,2020-01-31 17:00:00,2020-01-31 17:00:00,MALE,OTHERS,34
custid_13056, DEPOK,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,182000000,182000000,2019,2019,2019-05-13 17:00:00,2019-05-13 17:00:00,MALE,PEG SWASTA,43
custid_13057, SIDOARJO,JAWA TIMUR,0,BU_A,BU_A,NCF,NCF,237000000,237000000,2017,2017,2018-03-25 17:00:00,2018-03-25 17:00:00,MALE,PEG SWASTA,44
custid_13058, CIMAHI,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,222000000,222000000,2018,2018,2018-09-27 17:00:00,2018-09-27 17:00:00,MALE,OTHERS,33
custid_13059, BANDUNG,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,198000000,198000000,2019,2019,2019-02-11 17:00:00,2019-02-11 17:00:00,FEMALE,OTHERS,35
custid_13060, MATARAM,NUSA TENGGARA BARAT,0,BU_A,BU_A,NCF,NCF,256000000,256000000,2019,2019,2019-08-25 17:00:00,2019-08-25 17:00:00,MALE,OTHERS,32
custid_13061, JAKARTA UTARA,DKI JAKARTA,1,BU_A,BU_A,NCF,NCF,227000000,227000000,2017,2017,2018-01-21 17:00:00,2018-01-21 17:00:00,MALE,PEG SWASTA,49
custid_13062,,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,204000000,204000000,2019,2019,2019-12-15 17:00:00,2019-12-15 17:00:00,FEMALE,OTHERS,46
custid_13063, DELI SERDANG,SUMATERA UTARA,0,BU_A,BU_A,NCF,NCF,244000000,244000000,2020,2020,2020-02-04 17:00:00,2020-02-04 17:00:00,FEMALE,PENGUSAHA,42
custid_13064, BOGOR,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,202000000,202000000,2018,2018,2018-09-24 17:00:00,2018-09-24 17:00:00,FEMALE,PEG SWASTA,45
custid_13065, TANGERANG,BANTEN,0,BU_A,BU_A,NCF,NCF,225000000,225000000,2018,2018,2019-01-01 17:00:00,2019-01-01 17:00:00,MALE,BURUH,23
custid_13066, BANDUNG,JAWA BARAT,0,BU_B,BU_B,UCF,UCF,262000000,323000000,2013,2013,2018-01-14 17:00:00,2018-03-19 17:00:00,FEMALE,PENGUSAHA,22
custid_13067, BANDUNG,JAWA BARAT,1,BU_B,BU_B,UCF,UCF,201000000,272000000,2012,2016,2018-01-17 17:00:00,2019-01-01 17:00:00,MALE,PENGUSAHA,40
custid_13068, CIAMIS,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,19000000,131000000,2018,2008,2018-10-09 17:00:00,2019-05-26 17:00:00,MALE,PENGUSAHA,29
custid_13069, BANDUNG,JAWA BARAT,1,BU_B,BU_B,UCF,UCF,193000000,470000000,2013,2017,2018-06-20 17:00:00,2018-10-10 17:00:00,MALE,PENGUSAHA,42
custid_13070, CIREBON,JAWA BARAT,1,BU_B,BU_B,NCF,NCF,515000000,475000000,2018,2018,2019-02-26 17:00:00,2019-05-13 17:00:00,MALE,PENGUSAHA,23
custid_13071, LOMBOK BARAT,NUSA TENGGARA BARAT,0,BU_C,BU_B,NMC,UCF,17000000,170000000,2018,2013,2018-01-26 17:00:00,2020-06-14 17:00:00,MALE,PEG SWASTA,29
custid_13072, TANGERANG,BANTEN,0,BU_B,BU_B,UCF,UCF,140000000,125000000,2010,2011,2019-03-10 17:00:00,2019-12-05 17:00:00,MALE,PNS,30
custid_13073, TEBING TINGGI,SUMATERA UTARA,0,BU_B,BU_B,UCF,UCF,185000000,96000000,2010,2014,2018-02-08 17:00:00,2019-01-09 17:00:00,MALE,OTHERS,31
custid_13074, TASIKMALAYA,JAWA BARAT,0,BU_B,BU_B,UCF,UCF,183000000,237000000,2008,2013,2018-06-27 17:00:00,2020-02-24 17:00:00,MALE,BURUH,23
custid_13075, PALU,SULAWESI TENGAH,1,BU_B,BU_B,UCF,UCF,270000000,205000000,2013,2014,2019-01-23 17:00:00,2020-02-17 17:00:00,MALE,BURUH,23
custid_13076, BEKASI,JAWA BARAT,0,BU_B,BU_B,UCF,UCF,225000000,155000000,2013,2012,2018-04-20 17:00:00,2018-07-25 17:00:00,MALE,PEG SWASTA,38
custid_13077, POLEWALI MANDAR,SULAWESI BARAT,0,BU_C,BU_B,NMC,NCF,19000000,233000000,2019,2019,2019-09-04 17:00:00,2020-02-20 17:00:00,MALE,OTHERS,45
custid_13078, BEKASI,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,29000000,275000000,2019,2013,2019-02-21 17:00:00,2019-04-07 17:00:00,MALE,OTHERS,27
custid_13079, SEMARANG,JAWA TENGAH,0,BU_C,BU_B,NMC,UCF,20000000,95000000,2018,2010,2018-01-14 17:00:00,2018-08-14 17:00:00,MALE,OTHERS,36
custid_13080, BENGKULU,BENGKULU,0,BU_C,BU_B,NMC,UCF,15000000,120000000,2019,2018,2019-08-19 17:00:00,2020-02-18 17:00:00,MALE,PENGUSAHA,42
custid_13081, BREBES,JAWA TENGAH,0,BU_C,BU_B,NMC,NCF,18000000,170000000,2018,2018,2018-07-30 17:00:00,2018-12-16 17:00:00,MALE,OTHERS,41
custid_13082, CIREBON,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,29000000,100000000,2019,2011,2019-02-21 17:00:00,2019-06-20 17:00:00,MALE,PEG SWASTA,27
custid_13083, KUDUS,JAWA TENGAH,0,BU_C,BU_B,NMC,UCF,22000000,303000000,2018,2012,2018-11-12 17:00:00,2019-06-26 17:00:00,MALE,OTHERS,29
custid_13084, BONDOWOSO,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,29000000,134000000,2019,2021,2019-05-12 17:00:00,2021-08-30 17:00:00,MALE,PENGUSAHA,45
custid_13085, LAMPUNG SELATAN,LAMPUNG,0,BU_C,BU_B,NMC,NCF,20000000,120000000,2018,2019,2018-06-07 17:00:00,2019-04-28 17:00:00,MALE,OTHERS,42
custid_13086,,SUMATERA BARAT,0,BU_C,BU_B,NMC,NCF,14000000,159000000,2018,2021,2019-02-21 17:00:00,2021-09-13 17:00:00,MALE,OTHERS,40
custid_13087, LAMPUNG TIMUR,LAMPUNG,1,BU_C,BU_B,NMC,NCF,19000000,123000000,2019,2019,2019-08-30 17:00:00,2019-11-28 17:00:00,MALE,PENGUSAHA,28
custid_13088, GRESIK,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,19000000,136000000,2019,2020,2019-08-08 17:00:00,2020-04-08 17:00:00,MALE,PEG SWASTA,44
custid_13089, JAKARTA TIMUR,DKI JAKARTA,1,BU_C,BU_A,NMC,NCF,35000000,145000000,2019,2020,2019-07-28 17:00:00,2020-05-25 17:00:00,MALE,OTHERS,35
custid_13090, KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,0,BU_C,BU_B,NMC,NCF,24000000,178000000,2018,2021,2019-01-11 17:00:00,2021-03-08 17:00:00,FEMALE,OTHERS,30
custid_13091, BREBES,JAWA TENGAH,0,BU_C,BU_B,NMC,NCF,34000000,143000000,2018,2019,2018-04-10 17:00:00,2019-06-30 17:00:00,FEMALE,OTHERS,47
custid_13092, JAYAPURA,PAPUA,0,BU_C,BU_B,NMC,NCF,39000000,258000000,2020,2021,2020-10-07 17:00:00,2021-05-27 17:00:00,MALE,PNS,50
custid_13093, PEKANBARU,RIAU,0,BU_C,BU_B,NMC,NCF,36000000,137000000,2018,2019,2018-03-18 17:00:00,2019-06-23 17:00:00,FEMALE,OTHERS,45
custid_13094, JAKARTA BARAT,DKI JAKARTA,0,BU_C,BU_A,NMC,NCF,28000000,114000000,2017,2019,2018-01-10 17:00:00,2019-05-13 17:00:00,MALE,OTHERS,41
custid_13095, TANGERANG,BANTEN,0,BU_C,BU_B,NMC,NCF,19000000,105000000,2017,2017,2018-01-03 17:00:00,2018-01-10 17:00:00,FEMALE,PEG SWASTA,25
custid_13096, JAKARTA TIMUR,DKI JAKARTA,0,BU_C,BU_A,NMC,NCF,18000000,123000000,2019,2020,2019-12-08 17:00:00,2020-08-24 17:00:00,MALE,PEG SWASTA,36
custid_13097, PALEMBANG,SUMATERA SELATAN,0,BU_C,BU_A,NMC,NCF,19000000,132000000,2019,2021,2019-12-15 17:00:00,2021-06-21 17:00:00,MALE,OTHERS,38
custid_13098, MUSI BANYUASIN,SUMATERA SELATAN,0,BU_C,BU_B,NMC,NCF,22000000,152000000,2020,2021,2020-03-06 17:00:00,2021-07-27 17:00:00,MALE,PNS,37
custid_13099, MOJOKERTO,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,28000000,252000000,2018,2020,2018-04-12 17:00:00,2020-10-25 17:00:00,MALE,OTHERS,21
custid_13100, SERUYAN,KALIMANTAN TENGAH,1,BU_C,BU_B,NMC,NCF,16000000,211000000,2019,2021,2019-08-22 17:00:00,2021-04-27 17:00:00,MALE,OTHERS,41
custid_13101, MINAHASA UTARA,SULAWESI UTARA,0,BU_C,BU_B,NMC,NCF,18000000,161000000,2018,2019,2018-07-26 17:00:00,2019-07-24 17:00:00,FEMALE,PNS,39
custid_13102, PATI,JAWA TENGAH,0,BU_C,BU_B,NMC,UCF,24000000,73000000,2019,2014,2019-01-28 17:00:00,2019-10-09 17:00:00,MALE,PENGUSAHA,23
custid_13103, TANJUNG JABUNG TIMUR,JAMBI,0,BU_C,BU_B,NMC,NCF,28000000,166000000,2018,2021,2018-10-25 17:00:00,2021-04-08 17:00:00,MALE,OTHERS,30
custid_13104, BLORA,JAWA TENGAH,1,BU_C,BU_A,NMC,NCF,21000000,127000000,2019,2020,2019-04-28 17:00:00,2020-06-10 17:00:00,MALE,OTHERS,25
custid_13105, NGANJUK,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,24000000,213000000,2019,2019,2019-08-08 17:00:00,2019-09-10 17:00:00,MALE,OTHERS,49
custid_13106, TULUNGAGUNG,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,23000000,145000000,2018,2019,2018-04-19 17:00:00,2019-03-05 17:00:00,FEMALE,PENGUSAHA,47
custid_13107, TOJO UNA-UNA,SULAWESI TENGAH,1,BU_C,BU_B,NMC,NCF,19000000,156000000,2018,2019,2018-06-27 17:00:00,2019-09-25 17:00:00,FEMALE,PENGUSAHA,29
custid_13108, CIMAHI,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,14000000,87000000,2018,2008,2018-03-25 17:00:00,2018-07-30 17:00:00,MALE,PEG SWASTA,45
custid_13109, BLITAR,JAWA TIMUR,1,BU_C,BU_B,NMC,NCF,20000000,174000000,2018,2021,2018-11-21 17:00:00,2021-03-03 17:00:00,MALE,OTHERS,27
custid_13110, LAMPUNG TENGAH,LAMPUNG,0,BU_C,BU_B,NMC,NCF,18000000,149000000,2018,2020,2018-06-24 17:00:00,2020-10-26 17:00:00,FEMALE,PENGUSAHA,26
custid_13111, SURABAYA,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,20000000,143000000,2018,2018,2018-08-23 17:00:00,2019-01-11 17:00:00,FEMALE,PEG SWASTA,38
custid_13112, BEKASI,JAWA BARAT,1,BU_C,BU_B,NMC,NCF,35000000,148000000,2019,2020,2019-05-14 17:00:00,2020-04-15 17:00:00,MALE,PEG SWASTA,35
custid_13113, MADIUN,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,21000000,204000000,2019,2020,2019-12-05 17:00:00,2020-12-01 17:00:00,MALE,PNS,24
custid_13114, CIREBON,JAWA BARAT,1,BU_C,BU_B,NMC,NCF,16000000,206000000,2019,2021,2019-02-13 17:00:00,2021-03-12 17:00:00,MALE,PENGUSAHA,29
custid_13115, BANDUNG,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,19000000,89000000,2018,2016,2018-08-29 17:00:00,2021-06-13 17:00:00,MALE,PENGUSAHA,28
custid_13116, BANDUNG BARAT,JAWA BARAT,1,BU_C,BU_B,NMC,NCF,34000000,157000000,2019,2019,2019-02-10 17:00:00,2020-01-29 17:00:00,MALE,PENGUSAHA,43
custid_13117, TULUNGAGUNG,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,30000000,140000000,2019,2020,2019-09-15 17:00:00,2020-12-03 17:00:00,FEMALE,PENGUSAHA,35
custid_13118, SAMARINDA,KALIMANTAN TIMUR,1,BU_C,BU_A,NMC,NCF,19000000,122000000,2019,2020,2019-05-22 17:00:00,2020-06-01 17:00:00,MALE,PEG SWASTA,43
custid_13119, BOGOR,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,16000000,150000000,2018,2019,2018-05-14 17:00:00,2019-02-26 17:00:00,MALE,PEG SWASTA,44
custid_13120, KETAPANG,KALIMANTAN BARAT,1,BU_C,BU_A,NMC,NCF,22000000,283000000,2018,2020,2018-12-18 17:00:00,2020-05-29 17:00:00,FEMALE,PENGUSAHA,41
custid_13121, BARITO UTARA,KALIMANTAN TENGAH,1,BU_C,BU_B,NMC,NCF,17000000,175000000,2018,2019,2018-09-06 17:00:00,2019-03-07 17:00:00,MALE,OTHERS,30
custid_13122, INDRAMAYU,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,15000000,135000000,2018,2018,2018-01-21 17:00:00,2018-10-25 17:00:00,MALE,PENGUSAHA,29
custid_13123, MUARA ENIM,SUMATERA SELATAN,1,BU_C,BU_B,NMC,NCF,18000000,149000000,2018,2019,2018-12-10 17:00:00,2019-10-22 17:00:00,FEMALE,PENGUSAHA,41
custid_13124, KUDUS,JAWA TENGAH,0,BU_C,BU_B,NMC,NCF,31000000,160000000,2020,2020,2020-03-15 17:00:00,2020-06-03 17:00:00,FEMALE,PENGUSAHA,21
custid_13125, MUSI BANYUASIN,SUMATERA SELATAN,1,BU_C,BU_B,NMC,NCF,20000000,222000000,2018,2020,2018-10-17 17:00:00,2020-02-06 17:00:00,MALE,OTHERS,40
custid_13126, MALANG,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,17000000,126000000,2018,2018,2018-01-29 17:00:00,2018-06-10 17:00:00,FEMALE,PEG SWASTA,46
custid_13127, PALEMBANG,SUMATERA SELATAN,1,BU_C,BU_B,NMC,NCF,20000000,143000000,2018,2018,2018-09-29 17:00:00,2018-11-11 17:00:00,MALE,OTHERS,25
custid_13128, SIDOARJO,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,25000000,217000000,2020,2020,2020-01-29 17:00:00,2020-03-09 17:00:00,MALE,PNS,31
custid_13129, MUSI BANYUASIN,SUMATERA SELATAN,0,BU_C,BU_B,NMC,NCF,19000000,238000000,2020,2020,2020-01-27 17:00:00,2020-08-18 17:00:00,MALE,OTHERS,32
custid_13130, BOGOR,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,29000000,164000000,2019,2020,2019-02-11 17:00:00,2020-06-07 17:00:00,MALE,PENGUSAHA,26
custid_13131, SURABAYA,JAWA TIMUR,1,BU_C,BU_B,NMC,NCF,29000000,219000000,2018,2019,2018-12-07 17:00:00,2019-03-11 17:00:00,FEMALE,PEG SWASTA,23
custid_13132, BENGKULU,BENGKULU,0,BU_C,BU_A,NMC,NCF,29000000,231000000,2018,2019,2019-07-15 17:00:00,2019-11-28 17:00:00,MALE,PEG SWASTA,28
custid_13133, CILACAP,JAWA TENGAH,0,BU_C,BU_B,NMC,NCF,29000000,407000000,2018,2019,2018-08-29 17:00:00,2019-09-29 17:00:00,FEMALE,OTHERS,26
custid_13134, BEKASI,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,17000000,262000000,2019,2019,2019-06-28 17:00:00,2019-11-21 17:00:00,MALE,PENGUSAHA,29
custid_13135, KENDARI,SULAWESI TENGGARA,1,BU_C,BU_B,NMC,NCF,21000000,308000000,2018,2020,2018-10-30 17:00:00,2021-02-24 17:00:00,MALE,PNS,46
custid_13136, MANADO,SULAWESI UTARA,0,BU_C,BU_B,NMC,NCF,69000000,163000000,2018,2019,2018-08-12 17:00:00,2019-07-31 17:00:00,FEMALE,PNS,32
custid_13137, KETAPANG,KALIMANTAN BARAT,0,BU_C,BU_B,NMC,NCF,30000000,177000000,2018,2019,2018-11-18 17:00:00,2019-11-15 17:00:00,MALE,PENGUSAHA,20
custid_13138, BOGOR,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,19000000,259000000,2019,2019,2019-12-22 17:00:00,2020-01-16 17:00:00,FEMALE,PENGUSAHA,35
custid_13139, SURABAYA,JAWA TIMUR,0,BU_C,BU_B,NMC,NCF,25000000,326000000,2019,2020,2019-05-08 17:00:00,2020-12-17 17:00:00,MALE,PEG SWASTA,47
custid_13140, BOGOR,JAWA BARAT,1,BU_C,BU_A,NMC,NCF,17000000,152000000,2018,2019,2018-08-29 17:00:00,2019-06-28 17:00:00,MALE,PENGUSAHA,48
custid_13141, TANAH LAUT,KALIMANTAN SELATAN,0,BU_C,BU_A,NMC,NCF,20000000,147000000,2018,2019,2018-09-17 17:00:00,2019-05-31 17:00:00,MALE,OTHERS,36
custid_13142, MOROWALI,SULAWESI TENGAH,0,BU_C,BU_A,NMC,NCF,37000000,201000000,2018,2019,2018-08-06 17:00:00,2019-05-17 17:00:00,MALE,OTHERS,35
custid_13143, JAKARTA SELATAN,DKI JAKARTA,1,BU_C,BU_B,NMC,NCF,18000000,164000000,2019,2019,2020-01-31 17:00:00,2020-03-17 17:00:00,FEMALE,PEG SWASTA,41
custid_13144, BANDUNG BARAT,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,16000000,115000000,2018,2005,2018-02-16 17:00:00,2019-01-02 17:00:00,MALE,PENGUSAHA,24
custid_13145, NAGAN RAYA,ACEH,1,BU_C,BU_B,NMC,NCF,34000000,224000000,2018,2019,2018-04-16 17:00:00,2020-01-19 17:00:00,MALE,PEG SWASTA,23
custid_13146, CILEGON,BANTEN,0,BU_C,BU_A,NMC,NCF,19000000,277000000,2018,2020,2018-04-03 17:00:00,2020-03-12 17:00:00,MALE,OTHERS,27
custid_13147, DENPASAR,KEPULAUAN BANGKA BELITUNG,0,BU_C,BU_A,NMC,NCF,24000000,275000000,2018,2020,2018-12-16 17:00:00,2020-03-26 17:00:00,MALE,PEG SWASTA,38
custid_13148, KUTAI TIMUR,KALIMANTAN TIMUR,0,BU_C,BU_B,NMC,NCF,67000000,574000000,2018,2018,2018-02-18 17:00:00,2019-05-06 17:00:00,MALE,PNS,24
custid_13149, MALANG,JAWA TIMUR,0,BU_C,BU_A,NMC,NCF,15000000,210000000,2018,2019,2018-06-07 17:00:00,2019-05-28 17:00:00,MALE,OTHERS,29
custid_13150, KATINGAN,KALIMANTAN TENGAH,0,BU_C,BU_B,NMC,UCF,22000000,120000000,2019,2011,2019-08-11 17:00:00,2019-10-09 17:00:00,MALE,PNS,46
custid_13151, TUBAN,JAWA TIMUR,0,BU_C,BU_A,NMC,NCF,21000000,216000000,2018,2018,2018-03-23 17:00:00,2018-06-24 17:00:00,FEMALE,OTHERS,31
custid_13152, MEDAN,SUMATERA UTARA,0,BU_C,BU_A,NMC,NCF,15000000,209000000,2018,2019,2018-01-14 17:00:00,2019-04-08 17:00:00,MALE,OTHERS,40
custid_13153, BARITO SELATAN,KALIMANTAN TENGAH,0,BU_C,BU_B,NMC,NCF,36000000,318000000,2018,2020,2018-10-14 17:00:00,2020-01-15 17:00:00,MALE,OTHERS,20
custid_13154, TANGERANG SELATAN,BANTEN,0,BU_C,BU_A,NMC,NCF,19000000,303000000,2020,2020,2020-02-07 17:00:00,2020-07-26 17:00:00,MALE,PENGUSAHA,24
custid_13155, PALEMBANG,SUMATERA SELATAN,0,BU_C,BU_A,NMC,NCF,19000000,168000000,2019,2021,2019-12-09 17:00:00,2021-09-07 17:00:00,MALE,BURUH,20
custid_13156, BOGOR,JAWA BARAT,0,BU_C,BU_A,NMC,NCF,22000000,163000000,2019,2019,2019-02-13 17:00:00,2019-07-15 17:00:00,MALE,PEG SWASTA,46
custid_13157, SEMARANG,JAWA TENGAH,1,BU_C,BU_A,NMC,NCF,15000000,479000000,2018,2020,2018-07-30 17:00:00,2020-10-20 17:00:00,MALE,PEG SWASTA,41
custid_13158, PALEMBANG,SUMATERA SELATAN,0,BU_C,BU_A,NMC,NCF,18000000,248000000,2018,2020,2018-08-24 17:00:00,2020-08-09 17:00:00,FEMALE,OTHERS,45
custid_13159, SERANG,BANTEN,0,BU_C,BU_B,NMC,NCF,17000000,219000000,2020,2020,2020-07-20 17:00:00,2021-01-01 17:00:00,MALE,PENGUSAHA,33
custid_13160, BOGOR,JAWA BARAT,1,BU_C,BU_A,NMC,NCF,40000000,250000000,2018,2020,2019-07-29 17:00:00,2020-02-25 17:00:00,FEMALE,PENGUSAHA,40
custid_13161, MINAHASA SELATAN,SULAWESI UTARA,0,BU_C,BU_B,NMC,NCF,35000000,161000000,2018,2018,2018-04-09 17:00:00,2018-07-30 17:00:00,MALE,OTHERS,50
custid_13162, JAKARTA PUSAT,DKI JAKARTA,0,BU_C,BU_A,NMC,NCF,19000000,181000000,2018,2019,2018-09-18 17:00:00,2019-11-27 17:00:00,FEMALE,PEG SWASTA,35
custid_13163, BANDAR LAMPUNG,LAMPUNG,1,BU_C,BU_A,NMC,NCF,24000000,272000000,2018,2018,2018-08-19 17:00:00,2018-11-27 17:00:00,MALE,PEG SWASTA,20
